country_name,country_code,indicator_name,indicator_code,debt
Belize,BLZ,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,-12119966
Belize,BLZ,"Debt service on external debt, central bank (PPG) (TDS, current US$)",DT.TDS.DECB.CD,71829933
Belize,BLZ,"Debt service on external debt, general government sector (PPG) (TDS, current US$)",DT.TDS.DEGG.CD,4505113175
Belize,BLZ,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,5323474303
Belize,BLZ,"Debt service on external debt, other public sector (PPG) (TDS, current US$)",DT.TDS.DOPS.CD,283730594
Belize,BLZ,"Debt service on external debt, private guaranteed by public sector (PPG) (TDS, current US$)",DT.TDS.PRPG.CD,319601
Belize,BLZ,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,462481000
Belize,BLZ,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,4860993303
Belize,BLZ,"Debt service on external debt, public sector (PPG) (TDS, current US$)",DT.TDS.DEPS.CD,4860673702
Belize,BLZ,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5397886792
Belize,BLZ,Debt stock reduction (current US$),DT.DSF.DPPG.CD,2958000
Belize,BLZ,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,553365339
Belize,BLZ,"Disbursements on external debt, central bank (PPG) (DIS, current US$)",DT.DIS.DECB.CD,56279260
Belize,BLZ,"Disbursements on external debt, general government sector (PPG) (DIS, current US$)",DT.DIS.DEGG.CD,3776531250
Belize,BLZ,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,4494929378
Belize,BLZ,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,4246024030
Belize,BLZ,"Disbursements on external debt, other public sector (PPG) (DIS, current US$)",DT.DIS.DOPS.CD,222146095
Belize,BLZ,"Disbursements on external debt, private guaranteed by public sector (PPG) (DIS, current US$)",DT.DIS.PRPG.CD,340758
Belize,BLZ,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,172197000
Belize,BLZ,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,4322732378
Belize,BLZ,"Disbursements on external debt, public sector (PPG) (DIS, current US$)",DT.DIS.DEPS.CD,4054956604
Belize,BLZ,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,0
Belize,BLZ,"Exports of goods, services and primary income (current US$)",BX.GSR.TOTL.CD,22289858610
Belize,BLZ,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,4540
Belize,BLZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,3062
Belize,BLZ,"External debt stocks, central bank (PPG) (DOD, current US$)",DT.DOD.DECB.CD,226271379
Belize,BLZ,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,2790111980
Belize,BLZ,"External debt stocks, general government sector (PPG) (DOD, current US$)",DT.DOD.DEGG.CD,24636951440
Belize,BLZ,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,28047026489
Belize,BLZ,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,1948430605
Belize,BLZ,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,26098595884
Belize,BLZ,"External debt stocks, other public sector (PPG) (DOD, current US$)",DT.DOD.DOPS.CD,1235373065
Belize,BLZ,"External debt stocks, private guaranteed by public sector (PPG) (DOD, current US$)",DT.DOD.PRPG.CD,1361605
Belize,BLZ,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,1947069000
Belize,BLZ,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,26099957488
Belize,BLZ,"External debt stocks, public sector (PPG) (DOD, current US$)",DT.DOD.DEPS.CD,26098595884
Belize,BLZ,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,928718928
Belize,BLZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29688597610
Belize,BLZ,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,7085848432
Belize,BLZ,"Foreign direct investment, net inflows in reporting economy (DRS, current US$)",BX.KLT.DINV.CD.DT,2212241481
Belize,BLZ,"GG, bilateral (AMT, current US$)",DT.AMT.BLAT.GG.CD,660063838
Belize,BLZ,"GG, bilateral (DIS, current US$)",DT.DIS.BLAT.GG.CD,808821607
Belize,BLZ,"GG, bilateral (DOD, current US$)",DT.DOD.BLAT.GG.CD,6039194396
Belize,BLZ,"GG, bilateral (INT, current US$)",DT.INT.BLAT.GG.CD,169576582
Belize,BLZ,"GG, bilateral (NFL, current US$)",DT.NFL.BLAT.GG.CD,378327308
Belize,BLZ,"GG, bilateral (NTR, current US$)",DT.NTR.BLAT.GG.CD,224026000
Belize,BLZ,"GG, bilateral (TDS, current US$)",DT.TDS.BLAT.GG.CD,829640421
Belize,BLZ,"GG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.GG.CD,65606914
Belize,BLZ,"GG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.GG.CD,281358386
Belize,BLZ,"GG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.GG.CD,2115388769
Belize,BLZ,"GG, bilateral concessional (INT, current US$)",DT.INT.BLTC.GG.CD,6782579
Belize,BLZ,"GG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.GG.CD,215750000
Belize,BLZ,"GG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.GG.CD,208970000
Belize,BLZ,"GG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.GG.CD,72389494
Belize,BLZ,"GG, bonds (AMT, current US$)",DT.AMT.PBND.GG.CD,1162958400
Belize,BLZ,"GG, bonds (DIS, current US$)",DT.DIS.PBND.GG.CD,599844500
Belize,BLZ,"GG, bonds (DOD, current US$)",DT.DOD.PBND.GG.CD,6365792900
Belize,BLZ,"GG, bonds (INT, current US$)",DT.INT.PBND.GG.CD,376108696
Belize,BLZ,"GG, bonds (NFL, current US$)",DT.NFL.PBND.GG.CD,-545814000
Belize,BLZ,"GG, bonds (NTR, current US$)",DT.NTR.PBND.GG.CD,-919114596
Belize,BLZ,"GG, bonds (TDS, current US$)",DT.TDS.PBND.GG.CD,1539067096
Belize,BLZ,"GG, commercial banks (AMT, current US$)",DT.AMT.PCBK.GG.CD,575138920
Belize,BLZ,"GG, commercial banks (DIS, current US$)",DT.DIS.PCBK.GG.CD,1444251762
Belize,BLZ,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,5490010646
Belize,BLZ,"GG, commercial banks (INT, current US$)",DT.INT.PCBK.GG.CD,417584344
Belize,BLZ,"GG, commercial banks (NFL, current US$)",DT.NFL.PCBK.GG.CD,880910000
Belize,BLZ,"GG, commercial banks (NTR, current US$)",DT.NTR.PCBK.GG.CD,575166000
Belize,BLZ,"GG, commercial banks (TDS, current US$)",DT.TDS.PCBK.GG.CD,992723264
Belize,BLZ,"GG, multilateral (AMT, current US$)",DT.AMT.MLAT.GG.CD,779515503
Belize,BLZ,"GG, multilateral (DIS, current US$)",DT.DIS.MLAT.GG.CD,877968134
Belize,BLZ,"GG, multilateral (DOD, current US$)",DT.DOD.MLAT.GG.CD,6637633622
Belize,BLZ,"GG, multilateral (INT, current US$)",DT.INT.MLAT.GG.CD,307999000
Belize,BLZ,"GG, multilateral (NFL, current US$)",DT.NFL.MLAT.GG.CD,431441000
Belize,BLZ,"GG, multilateral (NTR, current US$)",DT.NTR.MLAT.GG.CD,199273000
Belize,BLZ,"GG, multilateral (TDS, current US$)",DT.TDS.MLAT.GG.CD,1087514503
Belize,BLZ,"GG, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.GG.CD,16278390
Belize,BLZ,"GG, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.GG.CD,43154380
Belize,BLZ,"GG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.GG.CD,548423808
Belize,BLZ,"GG, multilateral concessional (INT, current US$)",DT.INT.MLTC.GG.CD,6720300
Belize,BLZ,"GG, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.GG.CD,26875989
Belize,BLZ,"GG, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.GG.CD,20155689
Belize,BLZ,"GG, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.GG.CD,22998690
Belize,BLZ,"GG, official creditors (AMT, current US$)",DT.AMT.OFFT.GG.CD,1439579342
Belize,BLZ,"GG, official creditors (DIS, current US$)",DT.DIS.OFFT.GG.CD,1686789741
Belize,BLZ,"GG, official creditors (DOD, current US$)",DT.DOD.OFFT.GG.CD,12676828017
Belize,BLZ,"GG, official creditors (INT, current US$)",DT.INT.OFFT.GG.CD,477575582
Belize,BLZ,"GG, official creditors (NFL, current US$)",DT.NFL.OFFT.GG.CD,809769513
Belize,BLZ,"GG, official creditors (NTR, current US$)",DT.NTR.OFFT.GG.CD,423300783
Belize,BLZ,"GG, official creditors (TDS, current US$)",DT.TDS.OFFT.GG.CD,1917154924
Belize,BLZ,"GG, other private creditors (AMT, current US$)",DT.AMT.PROP.GG.CD,48192289
Belize,BLZ,"GG, other private creditors (DIS, current US$)",DT.DIS.PROP.GG.CD,45645247
Belize,BLZ,"GG, other private creditors (DOD, current US$)",DT.DOD.PROP.GG.CD,104319876
Belize,BLZ,"GG, other private creditors (INT, current US$)",DT.INT.PROP.GG.CD,7975602
Belize,BLZ,"GG, other private creditors (NFL, current US$)",DT.NFL.PROP.GG.CD,-2547000
Belize,BLZ,"GG, other private creditors (NTR, current US$)",DT.NTR.PROP.GG.CD,-10522000
Belize,BLZ,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,56167891
Belize,BLZ,"GG, private creditors (AMT, current US$)",DT.AMT.PRVT.GG.CD,1786289608
Belize,BLZ,"GG, private creditors (DIS, current US$)",DT.DIS.PRVT.GG.CD,2089741509
Belize,BLZ,"GG, private creditors (DOD, current US$)",DT.DOD.PRVT.GG.CD,11960123422
Belize,BLZ,"GG, private creditors (INT, current US$)",DT.INT.PRVT.GG.CD,801668643
Belize,BLZ,"GG, private creditors (NFL, current US$)",DT.NFL.PRVT.GG.CD,332549000
Belize,BLZ,"GG, private creditors (NTR, current US$)",DT.NTR.PRVT.GG.CD,-354471000
Belize,BLZ,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,2587958251
Belize,BLZ,GNI (current US$),NY.GNP.MKTP.CD,37628447799
Belize,BLZ,"Grants, excluding technical cooperation (current US$)",BX.GRT.EXTA.CD.DT,636980000
Belize,BLZ,IDA grants (current US$),DT.DIS.IDAG.CD,0
Belize,BLZ,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,-8057710
Belize,BLZ,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,11668178
Belize,BLZ,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,18529668
Belize,BLZ,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,21289312
Belize,BLZ,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,32957490
Belize,BLZ,"Imports of goods, services and primary income (current US$)",BM.GSR.TOTL.CD,27520848046
Belize,BLZ,"Interest arrears, long-term DOD",DT.IXA.DLXF.CD,130258928
Belize,BLZ,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,115194693
Belize,BLZ,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,15064235
Belize,BLZ,Interest forgiven (current US$),DT.IXF.DPPG.CD,57872
Belize,BLZ,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,213
Belize,BLZ,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,139
Belize,BLZ,"Interest payments on external debt, central bank (PPG) (INT, current US$)",DT.INT.DECB.CD,15652480
Belize,BLZ,"Interest payments on external debt, general government sector (PPG) (INT, current US$)",DT.INT.DEGG.CD,1279244225
Belize,BLZ,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,1484228880
Belize,BLZ,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,70418330
Belize,BLZ,"Interest payments on external debt, private guaranteed by public sector (PPG) (INT, current US$)",DT.INT.PRPG.CD,43845
Belize,BLZ,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,118870000
Belize,BLZ,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,1365358880
Belize,BLZ,"Interest payments on external debt, public sector (PPG) (INT, current US$)",DT.INT.DEPS.CD,1365315036
Belize,BLZ,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,41455000
Belize,BLZ,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,1302529206
Belize,BLZ,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,26399000
Belize,BLZ,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,0
Belize,BLZ,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,26399000
Belize,BLZ,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,1374
Belize,BLZ,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,1225064415
Belize,BLZ,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,8789038
Belize,BLZ,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,401527885
Belize,BLZ,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,36418000
Belize,BLZ,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,0
Belize,BLZ,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,0
Belize,BLZ,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-2759644
Belize,BLZ,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,470695000
Belize,BLZ,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,282350019
Belize,BLZ,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,0
Belize,BLZ,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,151927000
Belize,BLZ,"Net flows on external debt, central bank (PPG) (NFL, current US$)",DT.NFL.DECB.CD,101807
Belize,BLZ,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",DT.NFL.DEGG.CD,1142318655
Belize,BLZ,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,1133520000
Belize,BLZ,"Net flows on external debt, other public sector (PPG) (NFL, current US$)",DT.NFL.DOPS.CD,63495008
Belize,BLZ,"Net flows on external debt, private guaranteed by public sector (PPG) (NFL, current US$)",DT.NFL.PRPG.CD,65001
Belize,BLZ,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,-72462000
Belize,BLZ,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,1205980472
Belize,BLZ,"Net flows on external debt, public sector (PPG) (NFL, current US$)",DT.NFL.DEPS.CD,1205915471
Belize,BLZ,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,0
Belize,BLZ,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,1130758828
Belize,BLZ,"Net transfers on external debt, central bank (PPG) (NTR, current US$)",DT.NTR.DECB.CD,-15550673
Belize,BLZ,"Net transfers on external debt, general government sector (PPG) (NTR, current US$)",DT.NTR.DEGG.CD,68830282
Belize,BLZ,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,-115887000
Belize,BLZ,"Net transfers on external debt, other public sector (PPG) (NTR, current US$)",DT.NTR.DOPS.CD,7614678
Belize,BLZ,"Net transfers on external debt, private guaranteed by public sector (PPG) (NTR, current US$)",DT.NTR.PRPG.CD,21157
Belize,BLZ,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,-176803000
Belize,BLZ,"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",DT.NTR.DPPG.CD,60915444
Belize,BLZ,"Net transfers on external debt, public sector (PPG) (NTR, current US$)",DT.NTR.DEPS.CD,60894287
Belize,BLZ,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,-171770378
Belize,BLZ,"OPS, bilateral (AMT, current US$)",DT.AMT.BLAT.OPS.CD,33071745
Belize,BLZ,"OPS, bilateral (DIS, current US$)",DT.DIS.BLAT.OPS.CD,41581691
Belize,BLZ,"OPS, bilateral (DOD, current US$)",DT.DOD.BLAT.OPS.CD,280495925
Belize,BLZ,"OPS, bilateral (INT, current US$)",DT.INT.BLAT.OPS.CD,13427507
Belize,BLZ,"OPS, bilateral (NFL, current US$)",DT.NFL.BLAT.OPS.CD,23201501
Belize,BLZ,"OPS, bilateral (NTR, current US$)",DT.NTR.BLAT.OPS.CD,14010000
Belize,BLZ,"OPS, bilateral (TDS, current US$)",DT.TDS.BLAT.OPS.CD,46499252
Belize,BLZ,"OPS, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.OPS.CD,1229408
Belize,BLZ,"OPS, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.OPS.CD,10852295
Belize,BLZ,"OPS, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.OPS.CD,112563988
Belize,BLZ,"OPS, bilateral concessional (INT, current US$)",DT.INT.BLTC.OPS.CD,845
Belize,BLZ,"OPS, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.OPS.CD,9622000
Belize,BLZ,"OPS, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.OPS.CD,9621000
Belize,BLZ,"OPS, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.OPS.CD,1230253
Belize,BLZ,"OPS, bonds (AMT, current US$)",DT.AMT.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (DIS, current US$)",DT.DIS.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (DOD, current US$)",DT.DOD.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (INT, current US$)",DT.INT.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (NFL, current US$)",DT.NFL.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (NTR, current US$)",DT.NTR.PBND.OPS.CD,0
Belize,BLZ,"OPS, bonds (TDS, current US$)",DT.TDS.PBND.OPS.CD,0
Belize,BLZ,"OPS, commercial banks (AMT, current US$)",DT.AMT.PCBK.OPS.CD,61440801
Belize,BLZ,"OPS, commercial banks (DIS, current US$)",DT.DIS.PCBK.OPS.CD,61442000
Belize,BLZ,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,225589000
Belize,BLZ,"OPS, commercial banks (INT, current US$)",DT.INT.PCBK.OPS.CD,12710936
Belize,BLZ,"OPS, commercial banks (NFL, current US$)",DT.NFL.PCBK.OPS.CD,1000
Belize,BLZ,"OPS, commercial banks (NTR, current US$)",DT.NTR.PCBK.OPS.CD,-12710000
Belize,BLZ,"OPS, commercial banks (TDS, current US$)",DT.TDS.PCBK.OPS.CD,74151737
Belize,BLZ,"OPS, multilateral (AMT, current US$)",DT.AMT.MLAT.OPS.CD,98349154
Belize,BLZ,"OPS, multilateral (DIS, current US$)",DT.DIS.MLAT.OPS.CD,97824464
Belize,BLZ,"OPS, multilateral (DOD, current US$)",DT.DOD.MLAT.OPS.CD,655587225
Belize,BLZ,"OPS, multilateral (INT, current US$)",DT.INT.MLAT.OPS.CD,38000190
Belize,BLZ,"OPS, multilateral (NFL, current US$)",DT.NFL.MLAT.OPS.CD,39443000
Belize,BLZ,"OPS, multilateral (NTR, current US$)",DT.NTR.MLAT.OPS.CD,11752000
Belize,BLZ,"OPS, multilateral (TDS, current US$)",DT.TDS.MLAT.OPS.CD,136349344
Belize,BLZ,"OPS, multilateral concessional (AMT, current US$)",DT.AMT.MLTC.OPS.CD,544156
Belize,BLZ,"OPS, multilateral concessional (DIS, current US$)",DT.DIS.MLTC.OPS.CD,516821
Belize,BLZ,"OPS, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.OPS.CD,13735415
Belize,BLZ,"OPS, multilateral concessional (INT, current US$)",DT.INT.MLTC.OPS.CD,110872
Belize,BLZ,"OPS, multilateral concessional (NFL, current US$)",DT.NFL.MLTC.OPS.CD,-27335
Belize,BLZ,"OPS, multilateral concessional (NTR, current US$)",DT.NTR.MLTC.OPS.CD,-138207
Belize,BLZ,"OPS, multilateral concessional (TDS, current US$)",DT.TDS.MLTC.OPS.CD,655028
Belize,BLZ,"OPS, official creditors (AMT, current US$)",DT.AMT.OFFT.OPS.CD,131420899
Belize,BLZ,"OPS, official creditors (DIS, current US$)",DT.DIS.OFFT.OPS.CD,139406156
Belize,BLZ,"OPS, official creditors (DOD, current US$)",DT.DOD.OFFT.OPS.CD,936083150
Belize,BLZ,"OPS, official creditors (INT, current US$)",DT.INT.OFFT.OPS.CD,51427697
Belize,BLZ,"OPS, official creditors (NFL, current US$)",DT.NFL.OFFT.OPS.CD,62646433
Belize,BLZ,"OPS, official creditors (NTR, current US$)",DT.NTR.OFFT.OPS.CD,25756736
Belize,BLZ,"OPS, official creditors (TDS, current US$)",DT.TDS.OFFT.OPS.CD,182848596
Belize,BLZ,"OPS, other private creditors (AMT, current US$)",DT.AMT.PROP.OPS.CD,20450563
Belize,BLZ,"OPS, other private creditors (DIS, current US$)",DT.DIS.PROP.OPS.CD,21297939
Belize,BLZ,"OPS, other private creditors (DOD, current US$)",DT.DOD.PROP.OPS.CD,73700915
Belize,BLZ,"OPS, other private creditors (INT, current US$)",DT.INT.PROP.OPS.CD,6279698
Belize,BLZ,"OPS, other private creditors (NFL, current US$)",DT.NFL.PROP.OPS.CD,848000
Belize,BLZ,"OPS, other private creditors (NTR, current US$)",DT.NTR.PROP.OPS.CD,-5432000
Belize,BLZ,"OPS, other private creditors (TDS, current US$)",DT.TDS.PROP.OPS.CD,26730260
Belize,BLZ,"OPS, private creditors (AMT, current US$)",DT.AMT.PRVT.OPS.CD,81891364
Belize,BLZ,"OPS, private creditors (DIS, current US$)",DT.DIS.PRVT.OPS.CD,82739939
Belize,BLZ,"OPS, private creditors (DOD, current US$)",DT.DOD.PRVT.OPS.CD,299289915
Belize,BLZ,"OPS, private creditors (INT, current US$)",DT.INT.PRVT.OPS.CD,18990634
Belize,BLZ,"OPS, private creditors (NFL, current US$)",DT.NFL.PRVT.OPS.CD,849000
Belize,BLZ,"OPS, private creditors (NTR, current US$)",DT.NTR.PRVT.OPS.CD,-18142000
Belize,BLZ,"OPS, private creditors (TDS, current US$)",DT.TDS.PRVT.OPS.CD,100881998
Belize,BLZ,"Personal transfers and compensation of employees, received (current US$)",BX.TRF.PWKR.CD.DT,1890119487
Belize,BLZ,"PNG, bonds (AMT, current US$)",DT.AMT.PNGB.CD,0
Belize,BLZ,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,0
Belize,BLZ,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,0
Belize,BLZ,"PNG, bonds (INT, current US$)",DT.INT.PNGB.CD,0
Belize,BLZ,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,0
Belize,BLZ,"PNG, bonds (NTR, current US$)",DT.NTR.PNGB.CD,0
Belize,BLZ,"PNG, bonds (TDS, current US$)",DT.TDS.PNGB.CD,0
Belize,BLZ,"PNG, commercial banks and other creditors (AMT, current US$)",DT.AMT.PNGC.CD,343611000
Belize,BLZ,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,172197000
Belize,BLZ,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,1947069000
Belize,BLZ,"PNG, commercial banks and other creditors (INT, current US$)",DT.INT.PNGC.CD,118870000
Belize,BLZ,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,-72462000
Belize,BLZ,"PNG, commercial banks and other creditors (NTR, current US$)",DT.NTR.PNGC.CD,-176803000
Belize,BLZ,"PNG, commercial banks and other creditors (TDS, current US$)",DT.TDS.PNGC.CD,462481000
Belize,BLZ,"Portfolio investment, equity (DRS, current US$)",BX.PEF.TOTL.CD.DT,5986824
Belize,BLZ,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD,700995508
Belize,BLZ,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD,914047423
Belize,BLZ,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,6392560321
Belize,BLZ,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD,185493207
Belize,BLZ,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,235545000
Belize,BLZ,"PPG, bilateral (TDS, current US$)",DT.TDS.BLAT.CD,886488715
Belize,BLZ,"PPG, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CD,157611656
Belize,BLZ,"PPG, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CD,292210681
Belize,BLZ,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,2227952756
Belize,BLZ,"PPG, bilateral concessional (INT, current US$)",DT.INT.BLTC.CD,6783424
Belize,BLZ,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,225373000
Belize,BLZ,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,218592000
Belize,BLZ,"PPG, bilateral concessional (TDS, current US$)",DT.TDS.BLTC.CD,164395080
Belize,BLZ,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD,1162958400
Belize,BLZ,"PPG, bonds (DIS, current US$)",DT.DIS.PBND.CD,599844500
Belize,BLZ,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,6365792900
Belize,BLZ,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD,376108696
Belize,BLZ,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,-545814000
Belize,BLZ,"PPG, bonds (NTR, current US$)",DT.NTR.PBND.CD,-919114596
Belize,BLZ,"PPG, bonds (TDS, current US$)",DT.TDS.PBND.CD,1539067096
Belize,BLZ,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD,683579721
Belize,BLZ,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,1553032762
Belize,BLZ,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,5861938646
Belize,BLZ,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD,443163280
Belize,BLZ,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,881250000
Belize,BLZ,"PPG, commercial banks (NTR, current US$)",DT.NTR.PCBK.CD,549927000
Belize,BLZ,"PPG, commercial banks (TDS, current US$)",DT.TDS.PCBK.CD,1126743001
Belize,BLZ,"PPG, IBRD (AMT, current US$)",DT.AMT.MIBR.CD,89834000
Belize,BLZ,"PPG, IBRD (DIS, current US$)",DT.DIS.MIBR.CD,126252000
Belize,BLZ,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,886338000
Belize,BLZ,"PPG, IBRD (INT, current US$)",DT.INT.MIBR.CD,47239000
Belize,BLZ,"PPG, IBRD (NTR, current US$)",DT.NTR.MIBR.CD,-10821000
Belize,BLZ,"PPG, IBRD (TDS, current US$)",DT.TDS.MIBR.CD,137073000
Belize,BLZ,"PPG, IDA (AMT, current US$)",DT.AMT.MIDA.CD,0
